datetime,open,close,high,low,volume
2019-12-24 15:00:00,1.013,1.016,1.019,1.009,43977212.0
2019-12-25 15:00:00,1.011,1.017,1.017,1.011,19269988.0
2019-12-26 15:00:00,1.014,1.014,1.015,1.012,6663502.0
2019-12-27 15:00:00,1.015,1.016,1.018,1.013,15659583.0
2019-12-30 15:00:00,1.015,1.014,1.016,1.011,5374263.0
2019-12-31 15:00:00,1.012,1.012,1.013,1.009,2092406.0
2020-01-02 15:00:00,1.013,1.009,1.015,1.008,7562241.0
2020-01-03 15:00:00,1.008,1.001,1.008,1.0,7421357.0
2020-01-06 15:00:00,1.0,1.001,1.004,1.0,6029767.0
2020-01-07 15:00:00,1.001,1.005,1.005,1.001,4168802.0
2020-01-08 15:00:00,1.005,1.006,1.007,1.003,7740224.0
2020-01-09 15:00:00,1.008,1.011,1.013,1.008,6435138.0
2020-01-10 15:00:00,1.011,1.013,1.013,1.009,3455044.0
2020-01-13 15:00:00,1.014,1.012,1.014,1.009,1741107.0
2020-01-14 15:00:00,1.01,1.009,1.012,1.007,4536701.0
2020-01-15 15:00:00,1.01,1.012,1.013,1.01,2089816.0
2020-01-16 15:00:00,1.014,1.018,1.019,1.014,3799831.0
2020-01-17 15:00:00,1.015,1.018,1.02,1.015,6586233.0
2020-01-20 15:00:00,1.015,1.016,1.017,1.014,906235.0
2020-01-21 15:00:00,1.014,1.003,1.014,1.003,3864719.0
2020-01-22 15:00:00,1.003,1.008,1.009,1.003,1384037.0
2020-01-23 15:00:00,1.002,0.997,1.005,0.995,3261403.0
2020-02-03 15:00:00,0.959,0.939,0.959,0.897,1985811.0
2020-02-04 15:00:00,0.94,0.95,0.95,0.94,1955909.0
2020-02-05 15:00:00,0.95,0.954,0.957,0.948,2650110.0
2020-02-06 15:00:00,0.956,0.96,0.963,0.955,414101.0
2020-02-07 15:00:00,0.958,0.956,0.96,0.956,463611.0
2020-02-10 15:00:00,0.956,0.954,0.956,0.952,777800.0
2020-02-11 15:00:00,0.954,0.957,0.959,0.954,598702.0
2020-02-12 15:00:00,0.957,0.959,0.965,0.955,2715000.0
2020-02-13 15:00:00,0.959,0.961,0.963,0.958,464106.0
2020-02-14 15:00:00,0.961,0.962,0.966,0.96,279800.0
2020-02-17 15:00:00,0.962,0.968,0.97,0.959,653401.0
2020-02-18 15:00:00,0.964,0.968,0.969,0.963,248300.0
2020-02-19 15:00:00,0.963,0.969,0.97,0.963,299900.0
2020-02-20 15:00:00,0.97,0.966,0.97,0.964,703700.0
2020-02-21 15:00:00,0.964,0.962,0.98,0.96,442525.0
2020-02-24 15:00:00,0.96,0.955,0.96,0.952,555204.0
2020-02-25 15:00:00,0.945,0.955,0.98,0.924,1011007.0
2020-02-26 15:00:00,0.955,0.949,0.955,0.948,422101.0
2020-02-27 15:00:00,0.949,0.946,0.949,0.944,363000.0
2020-02-28 15:00:00,0.944,0.922,0.944,0.92,538501.0
2020-03-02 15:00:00,0.922,0.941,0.941,0.922,822664.0
2020-03-03 15:00:00,0.943,0.943,0.949,0.941,881633.0
2020-03-04 15:00:00,0.94,0.937,0.94,0.936,238101.0
2020-03-05 15:00:00,0.938,0.945,0.946,0.933,5336504.0
2020-03-06 15:00:00,0.938,0.94,0.945,0.937,3352400.0
2020-03-09 15:00:00,0.92,0.917,0.921,0.908,3654920.0
2020-03-10 15:00:00,0.918,0.929,0.934,0.918,5534425.0
2020-03-11 15:00:00,0.929,0.921,0.93,0.919,28005500.0
2020-03-12 15:00:00,0.921,0.912,0.921,0.904,20508100.0
2020-03-13 15:00:00,0.907,0.904,0.907,0.891,22552312.0
2020-03-16 15:00:00,0.904,0.894,0.907,0.892,13115381.0
2020-03-17 15:00:00,0.896,0.885,0.896,0.884,22286300.0
2020-03-18 15:00:00,0.883,0.839,0.883,0.838,12129700.0
2020-03-19 15:00:00,0.813,0.792,0.818,0.787,5653600.0
2020-03-20 15:00:00,0.8,0.827,0.829,0.8,3198200.0
2020-03-23 15:00:00,0.811,0.789,0.811,0.78,7196000.0
2020-03-24 15:00:00,0.83,0.809,0.83,0.8,17728200.0
2020-03-25 15:00:00,0.817,0.825,0.826,0.814,12809100.0
2020-03-26 15:00:00,0.825,0.818,0.828,0.818,15184600.0
2020-03-27 15:00:00,0.821,0.829,0.829,0.82,19875700.0
2020-03-30 15:00:00,0.827,0.819,0.827,0.813,7960600.0
2020-03-31 15:00:00,0.824,0.828,0.83,0.824,8590000.0
2020-04-01 15:00:00,0.83,0.822,0.834,0.82,40125100.0
2020-04-02 15:00:00,0.822,0.829,0.83,0.811,42123300.0
2020-04-03 15:00:00,0.83,0.834,0.837,0.826,59998124.0
2020-04-07 15:00:00,0.856,0.847,0.867,0.845,32052700.0
2020-04-08 15:00:00,0.845,0.849,0.851,0.841,23069300.0
2020-04-09 15:00:00,0.851,0.847,0.851,0.846,18424500.0
2020-04-10 15:00:00,0.847,0.866,0.868,0.847,43555200.0
2020-04-13 15:00:00,0.866,0.867,0.87,0.863,59555100.0
2020-04-14 15:00:00,0.871,0.866,0.872,0.864,50553400.0
2020-04-15 15:00:00,0.867,0.867,0.871,0.862,28455600.0
2020-04-16 15:00:00,0.853,0.864,0.866,0.853,67397400.0
2020-04-17 15:00:00,0.873,0.879,0.88,0.873,18907300.0
2020-04-20 15:00:00,0.879,0.885,0.888,0.874,34707100.0
2020-04-21 15:00:00,0.848,0.865,0.88,0.848,41160308.0
2020-04-22 15:00:00,0.86,0.857,0.86,0.845,94629696.0
2020-04-23 15:00:00,0.861,0.875,0.875,0.861,64659600.0
2020-04-24 15:00:00,0.87,0.872,0.874,0.868,47998200.0
2020-04-27 15:00:00,0.88,0.886,0.893,0.88,67792896.0
2020-04-28 15:00:00,0.896,0.881,0.896,0.878,45723700.0
2020-04-29 15:00:00,0.882,0.883,0.888,0.882,41830700.0
2020-04-30 15:00:00,0.886,0.889,0.889,0.885,18753200.0
2020-05-06 15:00:00,0.888,0.891,0.891,0.885,27314500.0
2020-05-07 15:00:00,0.891,0.893,0.894,0.889,44840020.0
2020-05-08 15:00:00,0.894,0.901,0.902,0.893,27678200.0
2020-05-11 15:00:00,0.903,0.902,0.908,0.901,26032900.0
2020-05-12 15:00:00,0.901,0.896,0.905,0.895,42352304.0
2020-05-13 15:00:00,0.894,0.891,0.894,0.886,109093296.0
2020-05-14 15:00:00,0.89,0.89,0.892,0.886,51324500.0
2020-05-15 15:00:00,0.896,0.889,0.896,0.889,40635300.0
2020-05-18 15:00:00,0.893,0.898,0.898,0.89,51706600.0
2020-05-19 15:00:00,0.906,0.908,0.911,0.906,47271700.0
2020-05-20 15:00:00,0.913,0.913,0.914,0.911,29883400.0
2020-05-21 15:00:00,0.919,0.918,0.925,0.915,53218800.0
2020-05-22 15:00:00,0.915,0.896,0.915,0.895,44541900.0
2020-05-25 15:00:00,0.898,0.903,0.905,0.898,46454700.0
2020-05-26 15:00:00,0.904,0.906,0.907,0.902,44015100.0
2020-05-27 15:00:00,0.907,0.901,0.908,0.9,60399400.0
2020-05-28 15:00:00,0.902,0.905,0.907,0.902,61690004.0
2020-05-29 15:00:00,0.906,0.91,0.91,0.904,90789400.0
2020-06-01 15:00:00,0.915,0.921,0.922,0.914,57678800.0
2020-06-02 15:00:00,0.921,0.919,0.921,0.918,60659200.0
2020-06-03 15:00:00,0.928,0.927,0.928,0.923,94819504.0
2020-06-04 15:00:00,0.921,0.922,0.925,0.918,106362200.0
2020-06-05 15:00:00,0.926,0.931,0.932,0.924,71233904.0
2020-06-08 15:00:00,0.933,0.942,0.943,0.932,87059400.0
2020-06-09 15:00:00,0.945,0.946,0.95,0.944,88042704.0
2020-06-10 15:00:00,0.952,0.951,0.952,0.949,65578304.0
2020-06-11 15:00:00,0.955,0.945,0.96,0.942,63665900.0
2020-06-12 15:00:00,0.937,0.945,0.948,0.937,86405104.0
2020-06-15 15:00:00,0.937,0.935,0.942,0.935,99890904.0
2020-06-16 15:00:00,0.943,0.954,0.954,0.943,102799704.0
2020-06-17 15:00:00,0.949,0.952,0.954,0.948,36169900.0
2020-06-18 15:00:00,0.952,0.953,0.954,0.951,24630904.0
2020-06-19 15:00:00,0.955,0.965,0.965,0.954,92720304.0
2020-06-22 15:00:00,0.964,0.961,0.965,0.959,15675200.0
2020-06-23 15:00:00,0.963,0.966,0.966,0.961,57076700.0
2020-06-24 15:00:00,0.965,0.965,0.967,0.965,58669200.0
2020-06-29 15:00:00,0.969,0.973,0.973,0.968,58128304.0
2020-06-30 15:00:00,0.975,0.978,0.979,0.975,70867200.0
2020-07-01 15:00:00,0.979,0.986,0.986,0.979,92376304.0
2020-07-02 15:00:00,0.988,0.987,0.988,0.983,40328704.0
2020-07-03 15:00:00,0.987,0.986,0.989,0.982,87153000.0
2020-07-06 15:00:00,0.981,0.991,0.992,0.973,90902008.0
2020-07-07 15:00:00,0.992,0.992,0.996,0.988,8597200.0
2020-07-08 15:00:00,0.993,0.993,0.995,0.991,27285300.0
2020-07-09 15:00:00,0.998,1.009,1.009,0.998,37871912.0
2020-07-10 15:00:00,1.005,1.003,1.008,0.993,12646300.0
2020-07-13 15:00:00,1.038,1.044,1.051,1.037,11484510.0
2020-07-14 15:00:00,1.031,1.033,1.036,1.028,15810406.0
2020-07-15 15:00:00,1.036,1.034,1.038,1.032,4144504.0
2020-07-16 15:00:00,1.03,1.006,1.03,1.002,29477032.0
2020-07-17 15:00:00,1.014,1.013,1.019,1.011,49143600.0
2020-07-20 15:00:00,1.012,1.012,1.014,1.008,50333012.0
2020-07-21 15:00:00,1.015,1.026,1.03,1.014,9278600.0
2020-07-22 15:00:00,1.037,1.035,1.051,1.034,9263300.0
2020-07-23 15:00:00,1.027,1.028,1.029,1.023,15700901.0
2020-07-24 15:00:00,1.028,1.022,1.035,1.019,17202304.0
2020-07-27 15:00:00,1.032,1.035,1.039,1.032,16608905.0
2020-07-28 15:00:00,1.053,1.037,1.054,1.034,14073200.0
2020-07-29 15:00:00,1.044,1.045,1.047,1.04,10570100.0
2020-07-30 15:00:00,1.048,1.046,1.054,1.045,9832900.0
2020-07-31 15:00:00,1.046,1.048,1.049,1.045,12448800.0
2020-08-03 15:00:00,1.033,1.042,1.044,1.03,19914100.0
2020-08-04 15:00:00,1.049,1.049,1.053,1.047,6065900.0
2020-08-05 15:00:00,1.05,1.052,1.054,1.049,11609914.0
2020-08-06 15:00:00,1.059,1.06,1.06,1.053,34855600.0
2020-08-07 15:00:00,1.064,1.057,1.064,1.053,64303400.0
2020-08-10 15:00:00,1.038,1.041,1.043,1.033,82885200.0
2020-08-11 15:00:00,1.043,1.04,1.049,1.04,43284500.0
2020-08-12 15:00:00,1.034,1.036,1.037,1.029,80569000.0
2020-08-13 15:00:00,1.039,1.042,1.047,1.037,61629304.0
2020-08-14 15:00:00,1.039,1.043,1.044,1.038,41944200.0
2020-08-17 15:00:00,1.042,1.053,1.053,1.042,12857600.0
2020-08-18 15:00:00,1.056,1.057,1.06,1.056,19099502.0
2020-08-19 15:00:00,1.071,1.075,1.076,1.071,22046704.0
2020-08-20 15:00:00,1.073,1.073,1.079,1.07,41850100.0
2020-08-21 15:00:00,1.074,1.072,1.077,1.068,30044600.0
2020-08-24 15:00:00,1.065,1.066,1.067,1.062,22632002.0
2020-08-25 15:00:00,1.062,1.064,1.069,1.061,29581600.0
2020-08-26 15:00:00,1.067,1.07,1.071,1.066,19573700.0
2020-08-27 15:00:00,1.073,1.072,1.074,1.071,27323300.0
2020-08-28 15:00:00,1.073,1.081,1.082,1.073,27357104.0
2020-08-31 15:00:00,1.082,1.082,1.084,1.081,6433202.0
2020-09-01 15:00:00,1.086,1.1,1.1,1.086,10459304.0
2020-09-02 15:00:00,1.087,1.089,1.09,1.082,7905700.0
2020-09-03 15:00:00,1.09,1.083,1.092,1.083,10931800.0
2020-09-04 15:00:00,1.073,1.076,1.08,1.068,9732400.0
2020-09-07 15:00:00,1.088,1.083,1.09,1.079,8645900.0
2020-09-08 15:00:00,1.088,1.086,1.088,1.084,5475800.0
2020-09-09 15:00:00,1.069,1.065,1.073,1.065,7890300.0
2020-09-10 15:00:00,1.067,1.054,1.07,1.054,23416600.0
2020-09-11 15:00:00,1.054,1.054,1.055,1.05,10102148.0
2020-09-14 15:00:00,1.061,1.068,1.07,1.061,4564000.0
2020-09-15 15:00:00,1.066,1.071,1.072,1.066,6314400.0
2020-09-16 15:00:00,1.067,1.068,1.07,1.065,16775700.0
2020-09-17 15:00:00,1.061,1.057,1.062,1.057,43419500.0
2020-09-18 15:00:00,1.069,1.076,1.076,1.069,78340096.0
2020-09-21 15:00:00,1.078,1.072,1.078,1.071,53254800.0
2020-09-22 15:00:00,1.061,1.063,1.068,1.061,14317000.0
2020-09-23 15:00:00,1.063,1.056,1.065,1.049,9627800.0
2020-09-24 15:00:00,1.042,1.037,1.042,1.036,39207000.0
2020-09-25 15:00:00,1.036,1.041,1.043,1.034,11892800.0
2020-09-28 15:00:00,1.038,1.047,1.047,1.036,8904900.0
2020-09-29 15:00:00,1.049,1.048,1.05,1.046,5462100.0
2020-09-30 15:00:00,1.05,1.047,1.052,1.046,11709100.0
2020-10-09 15:00:00,1.058,1.058,1.061,1.056,9745800.0
2020-10-12 15:00:00,1.059,1.064,1.064,1.058,11437000.0
2020-10-13 15:00:00,1.063,1.062,1.063,1.059,8964600.0
2020-10-14 15:00:00,1.059,1.058,1.06,1.055,12411800.0
2020-10-15 15:00:00,1.056,1.055,1.057,1.054,16801500.0
2020-10-16 15:00:00,1.057,1.059,1.061,1.057,15997900.0
2020-10-19 15:00:00,1.058,1.06,1.062,1.058,10253900.0
2020-10-20 15:00:00,1.06,1.061,1.062,1.058,11021100.0
2020-10-21 15:00:00,1.071,1.076,1.078,1.071,171052704.0
2020-10-22 15:00:00,1.077,1.076,1.077,1.073,181178800.0
2020-10-23 15:00:00,1.076,1.069,1.076,1.068,59258200.0
2020-10-26 15:00:00,1.068,1.063,1.068,1.062,64543600.0
2020-10-27 15:00:00,1.06,1.066,1.067,1.06,50448700.0
2020-10-28 15:00:00,1.067,1.076,1.077,1.066,56167000.0
2020-10-29 15:00:00,1.183,1.068,1.183,1.061,90912704.0
2020-10-30 15:00:00,1.069,1.057,1.069,1.054,43197300.0
2020-11-02 15:00:00,1.053,1.061,1.063,1.053,29722900.0
2020-11-03 15:00:00,1.068,1.073,1.073,1.067,19291900.0
2020-11-04 15:00:00,1.075,1.069,1.075,1.064,24406900.0
2020-11-05 15:00:00,1.07,1.07,1.086,1.068,15287000.0
2020-11-06 15:00:00,1.071,1.068,1.072,1.068,43834200.0
2020-11-09 15:00:00,1.069,1.078,1.082,1.069,7821600.0
2020-11-10 15:00:00,1.078,1.074,1.082,1.073,14080000.0
2020-11-11 15:00:00,1.075,1.081,1.082,1.075,18213200.0
2020-11-12 15:00:00,1.08,1.081,1.083,1.079,17532400.0
2020-11-13 15:00:00,1.082,1.088,1.088,1.08,10108200.0
2020-11-16 15:00:00,1.09,1.107,1.108,1.09,37411712.0
2020-11-17 15:00:00,1.104,1.094,1.104,1.093,15523600.0
2020-11-18 15:00:00,1.099,1.104,1.104,1.096,26958900.0
2020-11-19 15:00:00,1.097,1.096,1.098,1.094,15191500.0
2020-11-20 15:00:00,1.101,1.112,1.112,1.101,15288800.0
2020-11-23 15:00:00,1.116,1.118,1.123,1.116,19397700.0
2020-11-24 15:00:00,1.119,1.13,1.131,1.116,32365300.0
2020-11-25 15:00:00,1.13,1.123,1.133,1.122,15762900.0
2020-11-26 15:00:00,1.127,1.136,1.136,1.126,28229804.0
2020-11-27 15:00:00,1.139,1.15,1.15,1.139,18881200.0
2020-11-30 15:00:00,1.158,1.172,1.173,1.158,33040904.0
2020-12-01 15:00:00,1.158,1.151,1.162,1.151,27527500.0
2020-12-02 15:00:00,1.153,1.15,1.157,1.15,29232900.0
2020-12-03 15:00:00,1.144,1.135,1.146,1.134,18096700.0
2020-12-04 15:00:00,1.136,1.148,1.15,1.136,22849800.0
2020-12-07 15:00:00,1.151,1.142,1.16,1.139,17116000.0
2020-12-08 15:00:00,1.146,1.147,1.153,1.144,14720300.0
2020-12-09 15:00:00,1.149,1.149,1.156,1.147,16215800.0
2020-12-10 15:00:00,1.154,1.16,1.161,1.149,28160100.0
2020-12-11 15:00:00,1.188,1.17,1.275,1.16,73336496.0
2020-12-14 15:00:00,1.17,1.174,1.18,1.17,26797800.0
2020-12-15 15:00:00,1.173,1.173,1.174,1.17,10351600.0
2020-12-16 15:00:00,1.176,1.178,1.182,1.175,15156600.0
2020-12-17 15:00:00,1.181,1.191,1.192,1.18,13178000.0
2020-12-18 15:00:00,1.192,1.205,1.208,1.192,22696800.0
2020-12-21 15:00:00,1.22,1.201,1.221,1.189,11685800.0
2020-12-22 15:00:00,1.186,1.167,1.19,1.166,20035800.0
2020-12-23 15:00:00,1.152,1.169,1.169,1.152,27537700.0
2020-12-24 15:00:00,1.176,1.174,1.177,1.172,18965500.0
2020-12-25 15:00:00,1.176,1.183,1.185,1.175,10698700.0
2020-12-28 15:00:00,1.185,1.182,1.19,1.178,14236900.0
2020-12-29 15:00:00,1.183,1.168,1.183,1.166,15427300.0
2020-12-30 15:00:00,1.168,1.169,1.17,1.165,12997400.0
2020-12-31 15:00:00,1.164,1.155,1.164,1.154,18723000.0
2021-01-04 15:00:00,1.159,1.164,1.166,1.159,25644100.0
2021-01-05 15:00:00,1.166,1.17,1.172,1.164,26514600.0
2021-01-06 15:00:00,1.18,1.181,1.185,1.177,20742000.0
2021-01-07 15:00:00,1.183,1.197,1.197,1.182,38881300.0
2021-01-08 15:00:00,1.192,1.204,1.209,1.192,26510000.0
2021-01-11 15:00:00,1.203,1.171,1.204,1.169,27909700.0
2021-01-12 15:00:00,1.168,1.174,1.175,1.158,27301000.0
2021-01-13 15:00:00,1.172,1.173,1.179,1.169,32645100.0
2021-01-14 15:00:00,1.173,1.173,1.174,1.167,20300100.0
2021-01-15 15:00:00,1.184,1.174,1.19,1.173,26460000.0
2021-01-18 15:00:00,1.172,1.185,1.186,1.172,16811900.0
2021-01-19 15:00:00,1.182,1.176,1.182,1.173,19138200.0
2021-01-20 15:00:00,1.177,1.182,1.184,1.175,14418600.0
2021-01-21 15:00:00,1.182,1.19,1.195,1.182,26188500.0
2021-01-22 15:00:00,1.187,1.178,1.188,1.175,26998500.0
2021-01-25 15:00:00,1.19,1.194,1.197,1.188,23878900.0
2021-01-26 15:00:00,1.193,1.183,1.194,1.181,20697800.0
2021-01-27 15:00:00,1.186,1.183,1.189,1.181,19424100.0
2021-01-28 15:00:00,1.171,1.165,1.172,1.162,15143900.0
2021-01-29 15:00:00,1.173,1.161,1.177,1.157,21912900.0
2021-02-01 15:00:00,1.161,1.169,1.17,1.158,15349200.0
2021-02-02 15:00:00,1.167,1.155,1.167,1.152,17253900.0
2021-02-03 15:00:00,1.153,1.147,1.155,1.145,17910100.0
2021-02-04 15:00:00,1.157,1.163,1.165,1.155,14527633.0
2021-02-05 15:00:00,1.169,1.176,1.176,1.167,16693000.0
2021-02-08 15:00:00,1.198,1.187,1.198,1.182,11042300.0
2021-02-09 15:00:00,1.189,1.197,1.198,1.186,10657500.0
2021-02-10 15:00:00,1.198,1.213,1.214,1.198,15729700.0
2021-02-18 15:00:00,1.334,1.268,1.334,1.245,101814224.0
2021-02-19 15:00:00,1.268,1.289,1.29,1.261,64912500.0
2021-02-22 15:00:00,1.34,1.346,1.396,1.328,187914000.0
2021-02-23 15:00:00,1.348,1.328,1.348,1.318,103157400.0
2021-02-24 15:00:00,1.329,1.312,1.334,1.305,69548400.0
2021-02-25 15:00:00,1.35,1.353,1.366,1.346,100589296.0
2021-02-26 15:00:00,1.308,1.317,1.33,1.271,59335000.0
2021-03-01 15:00:00,1.316,1.304,1.316,1.298,41067720.0
2021-03-02 15:00:00,1.295,1.285,1.295,1.268,59156920.0
2021-03-03 15:00:00,1.305,1.308,1.311,1.3,34384200.0
2021-03-04 15:00:00,1.301,1.271,1.301,1.27,19891600.0
2021-03-05 15:00:00,1.235,1.255,1.261,1.21,39520200.0
2021-03-08 15:00:00,1.269,1.249,1.278,1.249,29801900.0
2021-03-09 15:00:00,1.261,1.251,1.271,1.248,31690300.0
2021-03-10 15:00:00,1.251,1.244,1.256,1.244,15496205.0
2021-03-11 15:00:00,1.247,1.29,1.29,1.247,48496300.0
2021-03-12 15:00:00,1.285,1.277,1.287,1.272,36776200.0
2021-03-15 15:00:00,1.282,1.282,1.289,1.272,26017000.0
2021-03-16 15:00:00,1.283,1.266,1.286,1.266,26080800.0
2021-03-17 15:00:00,1.261,1.27,1.271,1.256,19422500.0
2021-03-18 15:00:00,1.277,1.266,1.281,1.263,35555800.0
2021-03-19 15:00:00,1.252,1.255,1.268,1.252,22501000.0
2021-03-22 15:00:00,1.265,1.273,1.282,1.265,23254800.0
2021-03-23 15:00:00,1.282,1.277,1.289,1.262,24253400.0
2021-03-24 15:00:00,1.263,1.264,1.266,1.258,17071400.0
2021-03-25 15:00:00,1.264,1.25,1.264,1.249,13493600.0
2021-03-26 15:00:00,1.253,1.266,1.271,1.253,13837800.0
2021-03-29 15:00:00,1.269,1.273,1.274,1.267,11598700.0
2021-03-30 15:00:00,1.271,1.269,1.276,1.268,11010600.0
2021-03-31 15:00:00,1.261,1.256,1.261,1.253,11805420.0
2021-04-01 15:00:00,1.257,1.256,1.263,1.255,13478600.0
2021-04-02 15:00:00,1.268,1.285,1.285,1.267,20870100.0
2021-04-06 15:00:00,1.295,1.287,1.31,1.286,18647700.0
2021-04-07 15:00:00,1.288,1.286,1.291,1.285,9066800.0
2021-04-08 15:00:00,1.287,1.29,1.292,1.277,13697900.0
2021-04-09 15:00:00,1.298,1.283,1.298,1.282,12509500.0
2021-04-12 15:00:00,1.28,1.264,1.28,1.262,16812800.0
2021-04-13 15:00:00,1.263,1.265,1.27,1.257,9970800.0
2021-04-14 15:00:00,1.273,1.274,1.274,1.269,13330500.0
2021-04-15 15:00:00,1.286,1.298,1.299,1.283,22617000.0
2021-04-16 15:00:00,1.312,1.304,1.317,1.3,21004800.0
2021-04-19 15:00:00,1.3,1.318,1.319,1.297,24998100.0
2021-04-20 15:00:00,1.307,1.31,1.317,1.305,15279400.0
2021-04-21 15:00:00,1.301,1.294,1.301,1.29,21959800.0
2021-04-22 15:00:00,1.297,1.297,1.303,1.291,19848000.0
2021-04-23 15:00:00,1.297,1.306,1.309,1.297,13133500.0
2021-04-26 15:00:00,1.316,1.329,1.331,1.316,25815700.0
2021-04-27 15:00:00,1.341,1.351,1.355,1.341,37944900.0
2021-04-28 15:00:00,1.348,1.335,1.348,1.331,22073900.0
2021-04-29 15:00:00,1.359,1.36,1.368,1.358,34167100.0
2021-04-30 15:00:00,1.358,1.353,1.358,1.224,29235200.0
2021-05-06 15:00:00,1.377,1.377,1.383,1.362,30465500.0
2021-05-07 15:00:00,1.392,1.404,1.406,1.39,43352400.0
2021-05-10 15:00:00,1.431,1.447,1.447,1.429,52875500.0
2021-05-11 15:00:00,1.42,1.413,1.422,1.387,75367504.0
2021-05-12 15:00:00,1.413,1.422,1.425,1.412,34797900.0
2021-05-13 15:00:00,1.396,1.393,1.405,1.386,38307900.0
2021-05-14 15:00:00,1.389,1.375,1.389,1.357,56530088.0
2021-05-17 15:00:00,1.381,1.388,1.395,1.381,28321260.0
2021-05-18 15:00:00,1.416,1.415,1.416,1.406,30722400.0
2021-05-19 15:00:00,1.402,1.388,1.409,1.387,29197300.0
2021-05-20 15:00:00,1.344,1.372,1.376,1.344,23775100.0
2021-05-21 15:00:00,1.356,1.352,1.366,1.345,53236600.0
2021-05-24 15:00:00,1.333,1.332,1.338,1.322,56713100.0
2021-05-25 15:00:00,1.345,1.343,1.353,1.34,38407200.0
2021-05-26 15:00:00,1.341,1.342,1.348,1.339,25811000.0
2021-05-27 15:00:00,1.344,1.35,1.355,1.339,31855100.0
2021-05-28 15:00:00,1.382,1.379,1.39,1.371,55849400.0
2021-05-31 15:00:00,1.396,1.389,1.399,1.381,31534700.0
2021-06-01 15:00:00,1.381,1.389,1.391,1.381,19727700.0
2021-06-02 15:00:00,1.386,1.384,1.391,1.381,7725700.0
2021-06-03 15:00:00,1.397,1.374,1.397,1.371,7520900.0
2021-06-04 15:00:00,1.357,1.349,1.359,1.344,24334732.0
2021-06-07 15:00:00,1.36,1.351,1.363,1.348,19619040.0
2021-06-08 15:00:00,1.353,1.348,1.354,1.347,23759600.0
2021-06-09 15:00:00,1.362,1.362,1.366,1.359,25092400.0
2021-06-10 15:00:00,1.361,1.356,1.363,1.352,15872200.0
2021-06-11 15:00:00,1.361,1.378,1.379,1.36,35766000.0
2021-06-15 15:00:00,1.368,1.35,1.368,1.337,36130200.0
2021-06-16 15:00:00,1.338,1.325,1.341,1.322,20537900.0
2021-06-17 15:00:00,1.328,1.333,1.339,1.328,9473300.0
2021-06-18 15:00:00,1.31,1.304,1.318,1.302,20968900.0
2021-06-21 15:00:00,1.3,1.297,1.304,1.294,11308300.0
2021-06-22 15:00:00,1.307,1.315,1.316,1.305,10573008.0
2021-06-23 15:00:00,1.322,1.334,1.338,1.322,12829400.0
2021-06-24 15:00:00,1.342,1.333,1.343,1.33,13121400.0
2021-06-25 15:00:00,1.348,1.345,1.352,1.343,17074100.0
2021-06-28 15:00:00,1.345,1.341,1.345,1.335,22758800.0
2021-06-29 15:00:00,1.341,1.338,1.341,1.33,14061600.0
