datetime,open,close,high,low,volume
2021-06-30 15:00:00,1.344,1.346,1.347,1.338,10938600.0
2021-07-01 15:00:00,1.346,1.338,1.35,1.337,9065700.0
2021-07-02 15:00:00,1.336,1.337,1.34,1.334,16913700.0
2021-07-05 15:00:00,1.343,1.361,1.367,1.343,20904600.0
2021-07-06 15:00:00,1.366,1.372,1.375,1.363,24368000.0
2021-07-07 15:00:00,1.363,1.359,1.363,1.343,14994300.0
2021-07-08 15:00:00,1.349,1.353,1.358,1.348,18184800.0
2021-07-09 15:00:00,1.354,1.361,1.365,1.352,13953000.0
2021-07-12 15:00:00,1.37,1.361,1.374,1.359,18920200.0
2021-07-13 15:00:00,1.368,1.366,1.37,1.366,14259700.0
2021-07-14 15:00:00,1.359,1.362,1.362,1.353,23514400.0
2021-07-15 15:00:00,1.356,1.367,1.368,1.353,28069700.0
2021-07-16 15:00:00,1.374,1.382,1.387,1.373,20012100.0
2021-07-19 15:00:00,1.384,1.381,1.388,1.378,21813400.0
2021-07-20 15:00:00,1.361,1.363,1.367,1.354,23604400.0
2021-07-21 15:00:00,1.364,1.359,1.366,1.354,19527000.0
2021-07-22 15:00:00,1.364,1.37,1.371,1.363,17718200.0
2021-07-23 15:00:00,1.382,1.394,1.397,1.382,30429600.0
2021-07-26 15:00:00,1.412,1.408,1.418,1.404,32707600.0
2021-07-27 15:00:00,1.431,1.414,1.438,1.412,30800000.0
2021-07-28 15:00:00,1.416,1.411,1.422,1.408,23390300.0
2021-07-29 15:00:00,1.424,1.417,1.424,1.405,21692800.0
2021-07-30 15:00:00,1.411,1.423,1.424,1.411,16295300.0
2021-08-02 15:00:00,1.415,1.421,1.428,1.413,15183100.0
2021-08-03 15:00:00,1.415,1.395,1.415,1.394,17123700.0
2021-08-04 15:00:00,1.389,1.394,1.396,1.388,9026000.0
2021-08-05 15:00:00,1.388,1.383,1.389,1.382,11732000.0
2021-08-06 15:00:00,1.39,1.403,1.404,1.387,9437900.0
2021-08-09 15:00:00,1.387,1.388,1.391,1.383,12068600.0
2021-08-10 15:00:00,1.387,1.395,1.396,1.386,8780500.0
2021-08-11 15:00:00,1.4,1.4,1.404,1.395,14765400.0
2021-08-12 15:00:00,1.409,1.415,1.419,1.406,24556602.0
2021-08-13 15:00:00,1.403,1.405,1.408,1.401,13057300.0
2021-08-16 15:00:00,1.409,1.403,1.412,1.401,16022400.0
2021-08-17 15:00:00,1.405,1.411,1.418,1.405,11115100.0
2021-08-18 15:00:00,1.406,1.394,1.406,1.392,14140300.0
2021-08-19 15:00:00,1.38,1.37,1.383,1.369,21938700.0
2021-08-20 15:00:00,1.358,1.363,1.367,1.356,18574200.0
2021-08-23 15:00:00,1.369,1.378,1.384,1.369,21605600.0
2021-08-24 15:00:00,1.382,1.39,1.393,1.382,9622500.0
2021-08-25 15:00:00,1.397,1.403,1.405,1.397,7551700.0
2021-08-26 15:00:00,1.406,1.393,1.408,1.393,7904600.0
2021-08-27 15:00:00,1.394,1.404,1.404,1.37,13344600.0
2021-08-30 15:00:00,1.411,1.431,1.431,1.411,26712200.0
2021-08-31 15:00:00,1.431,1.427,1.433,1.422,23895200.0
2021-09-01 15:00:00,1.422,1.408,1.422,1.406,16667800.0
2021-09-02 15:00:00,1.407,1.419,1.419,1.406,14817600.0
2021-09-03 15:00:00,1.417,1.409,1.417,1.408,10837700.0
2021-09-06 15:00:00,1.422,1.423,1.43,1.418,9165000.0
2021-09-07 15:00:00,1.423,1.415,1.423,1.413,12408000.0
2021-09-08 15:00:00,1.416,1.415,1.422,1.415,17979300.0
2021-09-09 15:00:00,1.42,1.44,1.444,1.416,20152800.0
2021-09-10 15:00:00,1.446,1.457,1.466,1.445,16708600.0
2021-09-13 15:00:00,1.5,1.479,1.5,1.47,16018900.0
2021-09-14 15:00:00,1.455,1.444,1.459,1.442,11421000.0
2021-09-15 15:00:00,1.44,1.442,1.448,1.43,14429500.0
2021-09-16 15:00:00,1.455,1.439,1.457,1.432,13284700.0
2021-09-17 15:00:00,1.441,1.441,1.445,1.437,19581100.0
2021-09-22 15:00:00,1.429,1.45,1.451,1.425,20793300.0
2021-09-23 15:00:00,1.454,1.451,1.455,1.444,22480400.0
2021-09-24 15:00:00,1.462,1.459,1.469,1.445,20050100.0
2021-09-27 15:00:00,1.464,1.435,1.472,1.435,21607200.0
2021-09-28 15:00:00,1.434,1.433,1.434,1.43,18178100.0
2021-09-29 15:00:00,1.432,1.428,1.435,1.426,10571200.0
2021-09-30 15:00:00,1.424,1.413,1.424,1.408,13734100.0
2021-10-08 15:00:00,1.44,1.441,1.452,1.439,12512000.0
2021-10-11 15:00:00,1.458,1.47,1.474,1.452,18042900.0
2021-10-12 15:00:00,1.471,1.463,1.472,1.458,21487500.0
2021-10-13 15:00:00,1.463,1.47,1.477,1.448,26007200.0
2021-10-14 15:00:00,1.493,1.523,1.534,1.48,41913700.0
2021-10-15 15:00:00,1.541,1.536,1.541,1.519,60260400.0
2021-10-18 15:00:00,1.567,1.603,1.616,1.56,119008496.0
2021-10-19 15:00:00,1.6,1.595,1.603,1.575,88529600.0
2021-10-20 15:00:00,1.526,1.524,1.566,1.503,68643504.0
2021-10-21 15:00:00,1.559,1.521,1.573,1.521,63994700.0
2021-10-22 15:00:00,1.512,1.499,1.515,1.484,50919400.0
2021-10-25 15:00:00,1.499,1.501,1.509,1.494,34888900.0
2021-10-26 15:00:00,1.498,1.499,1.503,1.484,30461700.0
2021-10-27 15:00:00,1.492,1.468,1.493,1.465,28872100.0
2021-10-28 15:00:00,1.43,1.447,1.46,1.42,46964300.0
2021-10-29 15:00:00,1.452,1.44,1.459,1.437,33311600.0
2021-11-01 15:00:00,1.449,1.458,1.472,1.449,30247200.0
2021-11-02 15:00:00,1.466,1.446,1.474,1.436,38692200.0
2021-11-03 15:00:00,1.45,1.473,1.476,1.445,29936900.0
2021-11-04 15:00:00,1.461,1.453,1.465,1.446,26528400.0
2021-11-05 15:00:00,1.431,1.417,1.431,1.411,37536700.0
2021-11-08 15:00:00,1.419,1.426,1.431,1.419,22544200.0
2021-11-09 15:00:00,1.436,1.437,1.438,1.431,18905800.0
2021-11-10 15:00:00,1.424,1.429,1.433,1.42,22356700.0
2021-11-11 15:00:00,1.434,1.454,1.459,1.431,27862300.0
2021-11-12 15:00:00,1.463,1.455,1.467,1.455,28979900.0
2021-11-15 15:00:00,1.458,1.442,1.458,1.442,27786100.0
2021-11-16 15:00:00,1.439,1.426,1.447,1.422,20270800.0
2021-11-17 15:00:00,1.421,1.42,1.423,1.414,24936400.0
2021-11-18 15:00:00,1.412,1.401,1.412,1.4,27954600.0
2021-11-19 15:00:00,1.413,1.44,1.444,1.413,36598300.0
2021-11-22 15:00:00,1.447,1.443,1.448,1.439,21438200.0
2021-11-23 15:00:00,1.46,1.457,1.468,1.454,21672600.0
2021-11-24 15:00:00,1.464,1.471,1.471,1.461,18925000.0
2021-11-25 15:00:00,1.481,1.493,1.495,1.481,29430000.0
2021-11-26 15:00:00,1.484,1.455,1.485,1.454,34696600.0
2021-11-29 15:00:00,1.443,1.453,1.458,1.438,22452900.0
2021-11-30 15:00:00,1.451,1.439,1.453,1.433,28716000.0
2021-12-01 15:00:00,1.439,1.445,1.45,1.435,14606600.0
2021-12-02 15:00:00,1.435,1.43,1.441,1.43,17167600.0
2021-12-03 15:00:00,1.432,1.442,1.45,1.432,25288300.0
2021-12-06 15:00:00,1.437,1.421,1.438,1.415,20985500.0
2021-12-07 15:00:00,1.426,1.442,1.445,1.426,30969400.0
2021-12-08 15:00:00,1.446,1.448,1.45,1.441,27281900.0
2021-12-09 15:00:00,1.448,1.448,1.455,1.447,22979200.0
2021-12-10 15:00:00,1.445,1.45,1.451,1.445,16354500.0
2021-12-13 15:00:00,1.448,1.454,1.454,1.441,24868700.0
2021-12-14 15:00:00,1.445,1.444,1.449,1.437,16754000.0
2021-12-15 15:00:00,1.44,1.425,1.44,1.425,20967800.0
2021-12-16 15:00:00,1.424,1.431,1.434,1.424,15570700.0
2021-12-17 15:00:00,1.454,1.459,1.459,1.45,18337200.0
2021-12-20 15:00:00,1.455,1.435,1.455,1.435,16712300.0
2021-12-21 15:00:00,1.443,1.454,1.455,1.443,15541700.0
2021-12-22 15:00:00,1.459,1.462,1.464,1.454,34346200.0
2021-12-23 15:00:00,1.47,1.479,1.48,1.469,21162900.0
2021-12-24 15:00:00,1.486,1.479,1.487,1.474,12828900.0
2021-12-27 15:00:00,1.476,1.466,1.479,1.466,25821000.0
2021-12-28 15:00:00,1.472,1.48,1.482,1.472,19414700.0
2021-12-29 15:00:00,1.483,1.476,1.483,1.467,13357600.0
2021-12-30 15:00:00,1.48,1.485,1.492,1.479,23058500.0
2021-12-31 15:00:00,1.488,1.492,1.496,1.48,17862700.0
2022-01-04 15:00:00,1.49,1.474,1.49,1.473,14559300.0
2022-01-05 15:00:00,1.494,1.486,1.497,1.482,15827700.0
2022-01-06 15:00:00,1.465,1.479,1.486,1.465,12769900.0
2022-01-07 15:00:00,1.482,1.488,1.495,1.48,17856500.0
2022-01-10 15:00:00,1.488,1.493,1.495,1.486,27294600.0
2022-01-11 15:00:00,1.49,1.497,1.498,1.487,45546600.0
2022-01-12 15:00:00,1.505,1.531,1.535,1.505,32596950.0
2022-01-13 15:00:00,1.558,1.528,1.558,1.525,33275000.0
2022-01-14 15:00:00,1.523,1.536,1.537,1.521,25040700.0
2022-01-17 15:00:00,1.523,1.517,1.523,1.509,19997900.0
2022-01-18 15:00:00,1.521,1.531,1.532,1.52,22219100.0
2022-01-19 15:00:00,1.532,1.528,1.535,1.523,24249300.0
2022-01-20 15:00:00,1.55,1.571,1.572,1.537,20672300.0
2022-01-21 15:00:00,1.571,1.565,1.571,1.552,22319300.0
2022-01-24 15:00:00,1.568,1.555,1.569,1.552,19074500.0
2022-01-25 15:00:00,1.525,1.516,1.553,1.516,21274900.0
2022-01-26 15:00:00,1.54,1.539,1.54,1.527,29841400.0
2022-01-27 15:00:00,1.544,1.54,1.547,1.535,22149500.0
2022-01-28 15:00:00,1.545,1.542,1.547,1.537,22747400.0
2022-02-07 15:00:00,1.558,1.557,1.581,1.549,27615800.0
2022-02-08 15:00:00,1.556,1.565,1.57,1.556,28476000.0
2022-02-09 15:00:00,1.557,1.563,1.565,1.555,18823900.0
2022-02-10 15:00:00,1.591,1.608,1.61,1.589,32001800.0
2022-02-11 15:00:00,1.608,1.576,1.613,1.576,32400900.0
2022-02-14 15:00:00,1.598,1.58,1.598,1.571,28587000.0
2022-02-15 15:00:00,1.583,1.577,1.583,1.555,31035100.0
2022-02-16 15:00:00,1.579,1.579,1.581,1.573,19360700.0
2022-02-17 15:00:00,1.58,1.575,1.583,1.572,24802648.0
2022-02-18 15:00:00,1.579,1.6,1.601,1.579,27875350.0
2022-02-21 15:00:00,1.592,1.59,1.592,1.582,16049000.0
2022-02-22 15:00:00,1.608,1.593,1.608,1.59,26938032.0
2022-02-23 15:00:00,1.594,1.596,1.597,1.59,24090700.0
2022-02-24 15:00:00,1.59,1.607,1.608,1.59,44435200.0
2022-02-25 15:00:00,1.605,1.585,1.605,1.58,32663100.0
2022-02-28 15:00:00,1.595,1.588,1.595,1.584,39640800.0
2022-03-01 15:00:00,1.589,1.592,1.592,1.583,23585800.0
2022-03-02 15:00:00,1.599,1.607,1.608,1.599,25998300.0
2022-03-03 15:00:00,1.617,1.64,1.642,1.617,40361300.0
2022-03-04 15:00:00,1.641,1.641,1.65,1.634,36043200.0
2022-03-07 15:00:00,1.682,1.72,1.732,1.682,57904600.0
2022-03-08 15:00:00,1.721,1.82,1.856,1.721,91602096.0
2022-03-09 15:00:00,1.825,1.758,1.95,1.638,83391000.0
2022-03-10 15:00:00,1.65,1.659,1.7,1.65,39273600.0
2022-03-11 15:00:00,1.65,1.664,1.672,1.643,37315700.0
2022-03-14 15:00:00,1.647,1.64,1.664,1.635,24639700.0
2022-03-15 15:00:00,1.638,1.615,1.645,1.614,20359700.0
2022-03-16 15:00:00,1.64,1.665,1.69,1.632,30126100.0
2022-03-17 15:00:00,1.665,1.653,1.665,1.647,22795400.0
2022-03-18 15:00:00,1.661,1.687,1.696,1.659,38682500.0
2022-03-21 15:00:00,1.73,1.671,1.73,1.67,24766700.0
2022-03-22 15:00:00,1.655,1.668,1.678,1.655,20605800.0
2022-03-23 15:00:00,1.66,1.673,1.673,1.66,17141700.0
2022-03-24 15:00:00,1.766,1.742,1.766,1.721,30658000.0
2022-03-25 15:00:00,1.742,1.753,1.76,1.728,45597100.0
2022-03-28 15:00:00,1.729,1.729,1.733,1.705,35412600.0
2022-03-29 15:00:00,1.729,1.721,1.738,1.717,34635664.0
2022-03-30 15:00:00,1.711,1.732,1.735,1.705,51270600.0
2022-03-31 15:00:00,1.742,1.708,1.742,1.699,50233500.0
2022-04-01 15:00:00,1.71,1.697,1.713,1.694,35027500.0
2022-04-06 15:00:00,1.697,1.718,1.719,1.697,39136600.0
2022-04-07 15:00:00,1.709,1.689,1.709,1.689,26159500.0
2022-04-08 15:00:00,1.688,1.696,1.7,1.685,23182700.0
2022-04-11 15:00:00,1.677,1.667,1.68,1.667,27763700.0
2022-04-12 15:00:00,1.666,1.675,1.677,1.665,21227100.0
2022-04-13 15:00:00,1.675,1.692,1.704,1.673,42858400.0
2022-04-14 15:00:00,1.699,1.713,1.715,1.698,56583000.0
2022-04-15 15:00:00,1.713,1.727,1.728,1.713,43010000.0
2022-04-18 15:00:00,1.732,1.734,1.74,1.724,35203400.0
2022-04-19 15:00:00,1.756,1.745,1.766,1.745,48752000.0
2022-04-20 15:00:00,1.74,1.732,1.75,1.73,55828400.0
2022-04-21 15:00:00,1.736,1.731,1.743,1.729,36015600.0
2022-04-22 15:00:00,1.741,1.744,1.747,1.738,34316500.0
2022-04-25 15:00:00,1.702,1.672,1.702,1.671,58023900.0
2022-04-26 15:00:00,1.667,1.685,1.697,1.667,40624600.0
2022-04-27 15:00:00,1.684,1.691,1.694,1.68,57140200.0
2022-04-28 15:00:00,1.68,1.691,1.695,1.68,41379800.0
2022-04-29 15:00:00,1.698,1.703,1.713,1.689,53661200.0
2022-05-05 15:00:00,1.693,1.68,1.693,1.679,36232100.0
2022-05-06 15:00:00,1.655,1.647,1.663,1.647,24758300.0
2022-05-09 15:00:00,1.637,1.614,1.637,1.609,38603200.0
2022-05-10 15:00:00,1.57,1.594,1.601,1.569,34534600.0
2022-05-11 15:00:00,1.591,1.589,1.597,1.579,41669600.0
2022-05-12 15:00:00,1.598,1.561,1.598,1.557,36959400.0
2022-05-13 15:00:00,1.574,1.577,1.578,1.564,36589300.0
2022-05-16 15:00:00,1.583,1.58,1.587,1.574,39664100.0
2022-05-17 15:00:00,1.584,1.575,1.586,1.571,59933000.0
2022-05-18 15:00:00,1.575,1.557,1.576,1.557,32356100.0
2022-05-19 15:00:00,1.56,1.58,1.583,1.56,52664100.0
2022-05-20 15:00:00,1.614,1.597,1.614,1.589,56034500.0
2022-05-23 15:00:00,1.608,1.593,1.608,1.589,31855700.0
2022-05-24 15:00:00,1.595,1.581,1.597,1.578,32277700.0
2022-05-25 15:00:00,1.577,1.579,1.585,1.572,35998000.0
2022-05-26 15:00:00,1.579,1.558,1.579,1.558,39064700.0
2022-05-27 15:00:00,1.58,1.595,1.599,1.579,48399800.0
2022-05-30 15:00:00,1.621,1.624,1.625,1.616,33693300.0
2022-05-31 15:00:00,1.625,1.627,1.63,1.623,34583900.0
2022-06-01 15:00:00,1.621,1.609,1.621,1.6,31631300.0
2022-06-02 15:00:00,1.61,1.62,1.623,1.61,40310700.0
2022-06-06 15:00:00,1.627,1.624,1.634,1.621,46943400.0
2022-06-07 15:00:00,1.636,1.624,1.636,1.623,36545000.0
2022-06-08 15:00:00,1.625,1.65,1.65,1.625,38201500.0
2022-06-09 15:00:00,1.654,1.642,1.655,1.64,35989200.0
2022-06-10 15:00:00,1.643,1.633,1.643,1.625,28288300.0
2022-06-13 15:00:00,1.628,1.598,1.628,1.594,42953600.0
2022-06-14 15:00:00,1.575,1.58,1.581,1.569,31147600.0
2022-06-15 15:00:00,1.569,1.569,1.579,1.563,38899700.0
2022-06-16 15:00:00,1.59,1.574,1.595,1.572,41073000.0
2022-06-17 15:00:00,1.56,1.549,1.561,1.542,34361300.0
2022-06-20 15:00:00,1.535,1.516,1.541,1.514,38232600.0
2022-06-21 15:00:00,1.531,1.522,1.54,1.518,60820100.0
2022-06-22 15:00:00,1.524,1.495,1.525,1.491,67773200.0
2022-06-23 15:00:00,1.491,1.479,1.491,1.462,74145296.0
2022-06-24 15:00:00,1.455,1.412,1.46,1.41,97927400.0
2022-06-27 15:00:00,1.426,1.433,1.444,1.424,75242400.0
2022-06-28 15:00:00,1.439,1.454,1.454,1.424,79914000.0
2022-06-29 15:00:00,1.436,1.417,1.44,1.411,93209104.0
2022-06-30 15:00:00,1.432,1.43,1.442,1.427,64149800.0
2022-07-01 15:00:00,1.408,1.386,1.408,1.377,130307800.0
2022-07-04 15:00:00,1.373,1.375,1.384,1.372,89376400.0
2022-07-05 15:00:00,1.382,1.36,1.394,1.355,147075504.0
2022-07-06 15:00:00,1.338,1.323,1.338,1.289,121736096.0
2022-07-07 15:00:00,1.315,1.331,1.342,1.306,97061600.0
2022-07-08 15:00:00,1.344,1.328,1.349,1.326,71445504.0
2022-07-11 15:00:00,1.316,1.328,1.333,1.316,51069900.0
2022-07-12 15:00:00,1.327,1.32,1.348,1.32,85386704.0
2022-07-13 15:00:00,1.311,1.304,1.319,1.292,87893000.0
2022-07-14 15:00:00,1.304,1.272,1.304,1.271,122573800.0
2022-07-15 15:00:00,1.257,1.222,1.257,1.22,96921504.0
2022-07-18 15:00:00,1.26,1.28,1.281,1.252,99237400.0
2022-07-19 15:00:00,1.286,1.273,1.287,1.269,112458096.0
2022-07-20 15:00:00,1.279,1.3,1.311,1.279,134883904.0
2022-07-21 15:00:00,1.303,1.308,1.31,1.295,88582800.0
2022-07-22 15:00:00,1.305,1.313,1.318,1.303,76032096.0
2022-07-25 15:00:00,1.324,1.311,1.329,1.308,55261900.0
2022-07-26 15:00:00,1.327,1.359,1.36,1.322,120685904.0
2022-07-27 15:00:00,1.343,1.345,1.35,1.33,82620496.0
2022-07-28 15:00:00,1.365,1.375,1.375,1.358,59609100.0
2022-07-29 15:00:00,1.375,1.378,1.38,1.366,56626000.0
2022-08-01 15:00:00,1.391,1.397,1.403,1.389,103531904.0
2022-08-02 15:00:00,1.386,1.376,1.386,1.359,88541904.0
2022-08-03 15:00:00,1.37,1.369,1.382,1.365,65943900.0
2022-08-04 15:00:00,1.367,1.351,1.37,1.35,70728400.0
2022-08-05 15:00:00,1.376,1.392,1.397,1.376,75842600.0
2022-08-08 15:00:00,1.389,1.387,1.39,1.38,61099200.0
2022-08-09 15:00:00,1.385,1.385,1.389,1.376,34379000.0
2022-08-10 15:00:00,1.392,1.386,1.399,1.379,46783400.0
2022-08-11 15:00:00,1.402,1.42,1.426,1.402,64695100.0
2022-08-12 15:00:00,1.429,1.433,1.438,1.425,50542600.0
2022-08-15 15:00:00,1.419,1.398,1.419,1.395,60304700.0
2022-08-16 15:00:00,1.397,1.406,1.413,1.394,53185600.0
2022-08-17 15:00:00,1.413,1.406,1.417,1.404,64784800.0
2022-08-18 15:00:00,1.402,1.389,1.409,1.387,53939400.0
2022-08-19 15:00:00,1.399,1.398,1.408,1.395,52213300.0
2022-08-22 15:00:00,1.419,1.421,1.426,1.418,44565400.0
2022-08-23 15:00:00,1.425,1.426,1.431,1.421,43397800.0
2022-08-24 15:00:00,1.428,1.431,1.431,1.422,54444400.0
2022-08-25 15:00:00,1.43,1.438,1.439,1.424,45780700.0
2022-08-26 15:00:00,1.439,1.444,1.446,1.438,34658100.0
2022-08-29 15:00:00,1.427,1.414,1.43,1.409,51575200.0
2022-08-30 15:00:00,1.412,1.403,1.415,1.398,34046600.0
2022-08-31 15:00:00,1.4,1.406,1.413,1.395,40703400.0
2022-09-01 15:00:00,1.401,1.368,1.401,1.363,68064800.0
2022-09-02 15:00:00,1.351,1.348,1.367,1.339,41735300.0
2022-09-05 15:00:00,1.353,1.376,1.378,1.353,54718300.0
2022-09-06 15:00:00,1.392,1.396,1.397,1.385,43004800.0
2022-09-07 15:00:00,1.383,1.374,1.39,1.374,43698200.0
2022-09-08 15:00:00,1.382,1.39,1.398,1.382,46736100.0
2022-09-09 15:00:00,1.414,1.435,1.436,1.412,67160400.0
2022-09-13 15:00:00,1.454,1.444,1.454,1.437,51961700.0
2022-09-14 15:00:00,1.422,1.432,1.436,1.418,40893500.0
2022-09-15 15:00:00,1.445,1.437,1.45,1.432,51239400.0
2022-09-16 15:00:00,1.442,1.425,1.442,1.423,30081200.0
2022-09-19 15:00:00,1.433,1.425,1.446,1.423,52410900.0
2022-09-20 15:00:00,1.437,1.439,1.448,1.436,44401200.0
2022-09-21 15:00:00,1.443,1.457,1.46,1.439,47566300.0
2022-09-22 15:00:00,1.453,1.453,1.461,1.443,43779700.0
2022-09-23 15:00:00,1.451,1.441,1.453,1.44,29592600.0
2022-09-26 15:00:00,1.412,1.401,1.42,1.4,38756800.0
2022-09-27 15:00:00,1.406,1.414,1.418,1.398,37158600.0
2022-09-28 15:00:00,1.402,1.389,1.402,1.386,35510800.0
2022-09-29 15:00:00,1.412,1.402,1.416,1.398,31002200.0
2022-09-30 15:00:00,1.406,1.41,1.412,1.404,40107900.0
2022-10-10 15:00:00,1.403,1.411,1.414,1.402,35992000.0
2022-10-11 15:00:00,1.428,1.425,1.435,1.423,38597700.0
2022-10-12 15:00:00,1.423,1.425,1.426,1.414,30095500.0
2022-10-13 15:00:00,1.431,1.419,1.433,1.418,23684200.0
2022-10-14 15:00:00,1.432,1.448,1.449,1.432,34282000.0
2022-10-17 15:00:00,1.445,1.432,1.445,1.426,24958100.0
2022-10-18 15:00:00,1.432,1.428,1.433,1.422,29099200.0
2022-10-19 15:00:00,1.428,1.421,1.433,1.42,28882700.0
2022-10-20 15:00:00,1.425,1.432,1.435,1.424,32497000.0
2022-10-21 15:00:00,1.449,1.426,1.449,1.426,37409600.0
2022-10-24 15:00:00,1.447,1.446,1.454,1.443,27675600.0
2022-10-25 15:00:00,1.448,1.454,1.454,1.444,21839500.0
2022-10-26 15:00:00,1.454,1.453,1.464,1.449,28455100.0
2022-10-27 15:00:00,1.46,1.455,1.461,1.453,26324100.0
2022-10-28 15:00:00,1.452,1.429,1.452,1.427,25986300.0
2022-10-31 15:00:00,1.427,1.404,1.427,1.401,40755000.0
2022-11-01 15:00:00,1.421,1.433,1.437,1.419,29609200.0
2022-11-02 15:00:00,1.446,1.439,1.448,1.435,25759500.0
2022-11-03 15:00:00,1.441,1.438,1.442,1.433,28471800.0
2022-11-04 15:00:00,1.435,1.456,1.461,1.435,39562900.0
2022-11-07 15:00:00,1.472,1.478,1.479,1.467,45722000.0
2022-11-08 15:00:00,1.472,1.483,1.484,1.47,25918700.0
2022-11-09 15:00:00,1.5,1.505,1.505,1.49,43851400.0
2022-11-10 15:00:00,1.503,1.509,1.514,1.5,40458900.0
2022-11-11 15:00:00,1.552,1.547,1.57,1.539,80180896.0
2022-11-14 15:00:00,1.546,1.528,1.547,1.523,64275600.0
2022-11-15 15:00:00,1.532,1.546,1.551,1.532,57488100.0
2022-11-16 15:00:00,1.545,1.546,1.548,1.535,27719600.0
2022-11-17 15:00:00,1.534,1.538,1.54,1.525,23952900.0
2022-11-18 15:00:00,1.53,1.529,1.534,1.521,30411000.0
2022-11-21 15:00:00,1.515,1.507,1.515,1.498,20880400.0
2022-11-22 15:00:00,1.498,1.5,1.511,1.498,28161600.0
2022-11-23 15:00:00,1.515,1.511,1.517,1.505,33404400.0
2022-11-24 15:00:00,1.53,1.521,1.53,1.519,35781000.0
2022-11-25 15:00:00,1.522,1.524,1.528,1.52,34562600.0
2022-11-28 15:00:00,1.504,1.501,1.504,1.494,28326400.0
2022-11-29 15:00:00,1.517,1.524,1.537,1.515,54471500.0
2022-11-30 15:00:00,1.524,1.522,1.529,1.518,31033900.0
2022-12-01 15:00:00,1.545,1.546,1.551,1.541,29521300.0
2022-12-02 15:00:00,1.543,1.555,1.556,1.542,36980000.0
2022-12-05 15:00:00,1.57,1.571,1.578,1.565,32671100.0
2022-12-06 15:00:00,1.567,1.563,1.568,1.56,19009700.0
2022-12-07 15:00:00,1.562,1.555,1.57,1.55,31019000.0
2022-12-08 15:00:00,1.578,1.581,1.581,1.56,22842800.0
2022-12-09 15:00:00,1.582,1.598,1.598,1.582,28666800.0
2022-12-12 15:00:00,1.565,1.569,1.574,1.565,29010500.0
2022-12-13 15:00:00,1.576,1.579,1.583,1.574,19903900.0
2022-12-14 15:00:00,1.578,1.581,1.581,1.575,16854600.0
2022-12-15 15:00:00,1.581,1.569,1.581,1.562,25356600.0
2022-12-16 15:00:00,1.565,1.55,1.565,1.55,34681700.0
2022-12-19 15:00:00,1.552,1.541,1.562,1.539,32197200.0
2022-12-20 15:00:00,1.539,1.542,1.55,1.528,31537600.0
2022-12-21 15:00:00,1.549,1.555,1.561,1.547,21743600.0
2022-12-22 15:00:00,1.564,1.561,1.572,1.559,15480600.0
2022-12-23 15:00:00,1.561,1.558,1.561,1.554,16044500.0
2022-12-26 15:00:00,1.555,1.567,1.568,1.555,22284800.0
2022-12-27 15:00:00,1.575,1.595,1.596,1.573,67375800.0
2022-12-28 15:00:00,1.595,1.601,1.604,1.595,28399800.0
