datetime,open,close,high,low,volume
2022-12-29 15:00:00,1.595,1.594,1.596,1.588,31164900.0
2022-12-30 15:00:00,1.593,1.598,1.6,1.59,21048500.0
2023-01-03 15:00:00,1.597,1.584,1.597,1.573,47369600.0
2023-01-04 15:00:00,1.583,1.562,1.584,1.562,62584700.0
2023-01-05 15:00:00,1.551,1.553,1.555,1.544,35572200.0
2023-01-06 15:00:00,1.552,1.546,1.562,1.539,61223400.0
2023-01-09 15:00:00,1.559,1.556,1.559,1.549,61693200.0
2023-01-10 15:00:00,1.557,1.556,1.558,1.55,65171800.0
2023-01-11 15:00:00,1.566,1.586,1.587,1.566,55802000.0
2023-01-12 15:00:00,1.6,1.588,1.603,1.581,48293600.0
2023-01-13 15:00:00,1.593,1.602,1.608,1.593,30793000.0
2023-01-16 15:00:00,1.602,1.598,1.61,1.593,53337000.0
2023-01-17 15:00:00,1.598,1.596,1.603,1.593,23518700.0
2023-01-18 15:00:00,1.604,1.625,1.626,1.604,41846100.0
2023-01-19 15:00:00,1.621,1.631,1.631,1.619,33540800.0
2023-01-20 15:00:00,1.635,1.656,1.659,1.635,29333100.0
2023-01-30 15:00:00,1.659,1.645,1.665,1.642,44011000.0
2023-01-31 15:00:00,1.645,1.642,1.65,1.638,24805800.0
2023-02-01 15:00:00,1.65,1.657,1.659,1.65,26654976.0
2023-02-02 15:00:00,1.651,1.635,1.651,1.631,50749700.0
2023-02-03 15:00:00,1.631,1.636,1.639,1.627,35610400.0
2023-02-06 15:00:00,1.621,1.611,1.622,1.601,39839000.0
2023-02-07 15:00:00,1.598,1.604,1.605,1.596,40521300.0
2023-02-08 15:00:00,1.609,1.619,1.62,1.609,40712532.0
2023-02-09 15:00:00,1.602,1.608,1.61,1.6,47984800.0
2023-02-10 15:00:00,1.616,1.606,1.617,1.598,52593100.0
2023-02-13 15:00:00,1.596,1.593,1.596,1.585,57532600.0
2023-02-14 15:00:00,1.595,1.596,1.597,1.59,46729900.0
2023-02-15 15:00:00,1.6,1.577,1.601,1.572,77256600.0
2023-02-16 15:00:00,1.577,1.578,1.582,1.572,57081300.0
2023-02-17 15:00:00,1.585,1.578,1.59,1.576,57447500.0
2023-02-20 15:00:00,1.578,1.592,1.592,1.578,49467600.0
2023-02-21 15:00:00,1.606,1.614,1.614,1.606,43595800.0
2023-02-22 15:00:00,1.62,1.616,1.625,1.615,62005488.0
2023-02-23 15:00:00,1.615,1.61,1.616,1.606,50154400.0
2023-02-24 15:00:00,1.595,1.597,1.599,1.587,72229400.0
2023-02-27 15:00:00,1.586,1.565,1.586,1.563,54590100.0
2023-02-28 15:00:00,1.573,1.578,1.579,1.571,42118900.0
2023-03-01 15:00:00,1.577,1.594,1.594,1.573,56285100.0
2023-03-02 15:00:00,1.589,1.58,1.589,1.579,53275800.0
2023-03-03 15:00:00,1.579,1.575,1.579,1.564,63715700.0
2023-03-06 15:00:00,1.579,1.568,1.58,1.564,54139700.0
2023-03-07 15:00:00,1.568,1.572,1.579,1.568,37163100.0
2023-03-08 15:00:00,1.564,1.559,1.566,1.558,45420200.0
2023-03-09 15:00:00,1.565,1.558,1.565,1.555,31461100.0
2023-03-10 15:00:00,1.554,1.531,1.554,1.531,57966200.0
2023-03-13 15:00:00,1.528,1.538,1.54,1.521,44916700.0
2023-03-14 15:00:00,1.537,1.522,1.537,1.521,40889400.0
2023-03-15 15:00:00,1.527,1.526,1.534,1.525,23770700.0
2023-03-16 15:00:00,1.509,1.487,1.509,1.483,59633800.0
2023-03-17 15:00:00,1.499,1.503,1.508,1.498,39757200.0
2023-03-20 15:00:00,1.511,1.494,1.517,1.491,50855100.0
2023-03-21 15:00:00,1.505,1.504,1.507,1.498,46005100.0
2023-03-22 15:00:00,1.507,1.518,1.519,1.505,37772400.0
2023-03-23 15:00:00,1.521,1.515,1.523,1.513,34651700.0
2023-03-24 15:00:00,1.531,1.553,1.555,1.518,67162536.0
2023-03-27 15:00:00,1.553,1.545,1.557,1.541,52360100.0
2023-03-28 15:00:00,1.555,1.555,1.562,1.553,41098900.0
2023-03-29 15:00:00,1.559,1.555,1.564,1.551,36601144.0
2023-03-30 15:00:00,1.548,1.559,1.561,1.543,44152400.0
2023-03-31 15:00:00,1.564,1.555,1.564,1.552,45317200.0
2023-04-03 15:00:00,1.553,1.551,1.557,1.549,35023800.0
2023-04-04 15:00:00,1.551,1.546,1.551,1.543,30429800.0
2023-04-06 15:00:00,1.543,1.525,1.543,1.523,52825700.0
2023-04-07 15:00:00,1.527,1.537,1.538,1.526,29226800.0
2023-04-10 15:00:00,1.531,1.528,1.532,1.526,26731600.0
2023-04-11 15:00:00,1.525,1.532,1.534,1.515,35428500.0
2023-04-12 15:00:00,1.531,1.533,1.537,1.531,27863000.0
2023-04-13 15:00:00,1.54,1.541,1.544,1.537,30325500.0
2023-04-14 15:00:00,1.548,1.568,1.568,1.548,50667500.0
2023-04-17 15:00:00,1.571,1.599,1.599,1.571,67126896.0
2023-04-18 15:00:00,1.608,1.592,1.608,1.586,58831100.0
2023-04-19 15:00:00,1.598,1.586,1.603,1.583,54270300.0
2023-04-20 15:00:00,1.587,1.589,1.596,1.586,53871000.0
2023-04-21 15:00:00,1.582,1.564,1.582,1.559,55965400.0
2023-04-24 15:00:00,1.555,1.549,1.559,1.549,70563104.0
2023-04-25 15:00:00,1.555,1.549,1.557,1.546,39594400.0
2023-04-26 15:00:00,1.547,1.533,1.547,1.528,50875000.0
2023-04-27 15:00:00,1.53,1.519,1.53,1.515,48733100.0
2023-04-28 15:00:00,1.523,1.537,1.539,1.523,29658600.0
2023-05-04 15:00:00,1.537,1.534,1.543,1.529,42543700.0
2023-05-05 15:00:00,1.518,1.526,1.532,1.515,31325700.0
2023-05-08 15:00:00,1.526,1.539,1.539,1.526,36410900.0
2023-05-09 15:00:00,1.532,1.528,1.537,1.527,40619324.0
2023-05-10 15:00:00,1.531,1.528,1.534,1.524,21166700.0
2023-05-11 15:00:00,1.512,1.494,1.516,1.494,32075200.0
2023-05-12 15:00:00,1.485,1.467,1.485,1.466,36985500.0
2023-05-15 15:00:00,1.472,1.479,1.479,1.465,43605200.0
2023-05-16 15:00:00,1.48,1.464,1.481,1.461,41866600.0
2023-05-17 15:00:00,1.464,1.47,1.471,1.458,37317600.0
2023-05-18 15:00:00,1.478,1.489,1.489,1.478,18724400.0
2023-05-19 15:00:00,1.474,1.484,1.484,1.464,21194500.0
2023-05-22 15:00:00,1.474,1.464,1.477,1.459,64679700.0
2023-05-23 15:00:00,1.467,1.452,1.473,1.451,72582400.0
2023-05-24 15:00:00,1.45,1.44,1.452,1.435,20331400.0
2023-05-25 15:00:00,1.436,1.44,1.445,1.427,54170900.0
2023-05-26 15:00:00,1.441,1.457,1.458,1.435,38926300.0
2023-05-29 15:00:00,1.46,1.469,1.47,1.452,42409000.0
2023-05-30 15:00:00,1.474,1.465,1.478,1.458,39068300.0
2023-05-31 15:00:00,1.458,1.456,1.465,1.45,31970800.0
2023-06-01 15:00:00,1.465,1.476,1.476,1.457,41495000.0
2023-06-02 15:00:00,1.483,1.485,1.49,1.475,46051700.0
2023-06-05 15:00:00,1.479,1.463,1.479,1.46,35146100.0
2023-06-06 15:00:00,1.47,1.472,1.485,1.47,32746800.0
2023-06-07 15:00:00,1.48,1.475,1.487,1.472,20238800.0
2023-06-08 15:00:00,1.486,1.479,1.488,1.476,26598300.0
2023-06-09 15:00:00,1.488,1.504,1.506,1.488,11340900.0
2023-06-12 15:00:00,1.503,1.49,1.503,1.485,21622900.0
2023-06-13 15:00:00,1.489,1.497,1.497,1.486,18976700.0
2023-06-14 15:00:00,1.505,1.514,1.52,1.501,16821976.0
2023-06-15 15:00:00,1.522,1.522,1.525,1.516,15492173.0
2023-06-16 15:00:00,1.535,1.545,1.548,1.534,17506848.0
2023-06-19 15:00:00,1.543,1.531,1.543,1.528,14700700.0
2023-06-20 15:00:00,1.533,1.53,1.536,1.528,15364817.0
2023-06-21 15:00:00,1.532,1.533,1.543,1.53,29255056.0
2023-06-26 15:00:00,1.517,1.512,1.528,1.5,22037800.0
2023-06-27 15:00:00,1.51,1.515,1.519,1.507,10669100.0
2023-06-28 15:00:00,1.515,1.51,1.518,1.509,14477000.0
2023-06-29 15:00:00,1.51,1.502,1.51,1.498,15151978.0
2023-06-30 15:00:00,1.5,1.511,1.515,1.497,23472900.0
2023-07-03 15:00:00,1.52,1.526,1.534,1.516,30145100.0
2023-07-04 15:00:00,1.527,1.525,1.555,1.52,31092500.0
2023-07-05 15:00:00,1.526,1.519,1.526,1.517,14064100.0
2023-07-06 15:00:00,1.532,1.538,1.542,1.53,34829100.0
2023-07-07 15:00:00,1.544,1.527,1.544,1.526,21081800.0
2023-07-10 15:00:00,1.526,1.523,1.529,1.521,24972500.0
2023-07-11 15:00:00,1.532,1.535,1.537,1.53,22587900.0
2023-07-12 15:00:00,1.535,1.534,1.536,1.527,22253500.0
2023-07-13 15:00:00,1.546,1.554,1.555,1.546,24197900.0
2023-07-14 15:00:00,1.562,1.557,1.567,1.554,31052000.0
2023-07-17 15:00:00,1.564,1.547,1.564,1.547,26055700.0
2023-07-18 15:00:00,1.548,1.548,1.551,1.545,23886000.0
2023-07-19 15:00:00,1.55,1.547,1.552,1.543,16292600.0
2023-07-20 15:00:00,1.551,1.557,1.559,1.546,24153700.0
2023-07-21 15:00:00,1.553,1.561,1.564,1.55,25181600.0
2023-07-24 15:00:00,1.555,1.55,1.56,1.549,17057100.0
2023-07-25 15:00:00,1.56,1.571,1.572,1.556,18373600.0
2023-07-26 15:00:00,1.573,1.578,1.578,1.573,20312400.0
2023-07-27 15:00:00,1.585,1.576,1.594,1.573,20911200.0
2023-07-28 15:00:00,1.574,1.582,1.582,1.566,20381300.0
2023-07-31 15:00:00,1.583,1.584,1.596,1.581,23363100.0
2023-08-01 15:00:00,1.592,1.595,1.601,1.59,27132000.0
2023-08-02 15:00:00,1.598,1.584,1.598,1.578,22173200.0
2023-08-03 15:00:00,1.572,1.572,1.58,1.571,18636000.0
2023-08-04 15:00:00,1.579,1.576,1.584,1.576,16189400.0
2023-08-07 15:00:00,1.576,1.57,1.576,1.567,27083300.0
2023-08-08 15:00:00,1.569,1.565,1.57,1.564,13830900.0
2023-08-09 15:00:00,1.56,1.561,1.564,1.555,20165000.0
2023-08-10 15:00:00,1.561,1.556,1.561,1.552,15899300.0
2023-08-11 15:00:00,1.553,1.55,1.556,1.549,18391500.0
2023-08-14 15:00:00,1.549,1.534,1.55,1.534,16693900.0
2023-08-15 15:00:00,1.531,1.544,1.547,1.53,12341800.0
2023-08-16 15:00:00,1.532,1.525,1.533,1.525,21420800.0
2023-08-17 15:00:00,1.526,1.535,1.54,1.522,28825000.0
2023-08-18 15:00:00,1.54,1.538,1.543,1.535,22385200.0
2023-08-21 15:00:00,1.545,1.55,1.553,1.54,29407800.0
2023-08-22 15:00:00,1.552,1.559,1.562,1.552,38295600.0
2023-08-23 15:00:00,1.564,1.567,1.569,1.559,27973900.0
2023-08-24 15:00:00,1.571,1.561,1.574,1.561,20097800.0
2023-08-25 15:00:00,1.565,1.563,1.566,1.559,45052500.0
2023-08-28 15:00:00,1.598,1.558,1.606,1.553,65661400.0
2023-08-29 15:00:00,1.561,1.564,1.566,1.558,32238500.0
2023-08-30 15:00:00,1.57,1.57,1.571,1.565,26810600.0
2023-08-31 15:00:00,1.576,1.572,1.577,1.568,36813600.0
2023-09-01 15:00:00,1.576,1.593,1.593,1.575,34227900.0
2023-09-04 15:00:00,1.597,1.587,1.598,1.585,37679400.0
2023-09-05 15:00:00,1.59,1.591,1.598,1.588,39463100.0
2023-09-06 15:00:00,1.592,1.598,1.601,1.592,34770200.0
2023-09-07 15:00:00,1.597,1.591,1.597,1.584,49064300.0
2023-09-08 15:00:00,1.589,1.579,1.589,1.577,25857100.0
2023-09-11 15:00:00,1.573,1.585,1.588,1.573,53868300.0
2023-09-12 15:00:00,1.592,1.582,1.592,1.581,58183100.0
2023-09-13 15:00:00,1.583,1.575,1.583,1.574,21602000.0
2023-09-14 15:00:00,1.58,1.589,1.59,1.578,30890700.0
2023-09-15 15:00:00,1.596,1.595,1.603,1.589,54421100.0
2023-09-18 15:00:00,1.59,1.594,1.594,1.584,37451300.0
2023-09-19 15:00:00,1.588,1.578,1.592,1.578,38468700.0
2023-09-20 15:00:00,1.582,1.586,1.588,1.581,30471600.0
2023-09-21 15:00:00,1.58,1.571,1.581,1.57,42392200.0
2023-09-22 15:00:00,1.563,1.573,1.574,1.561,32431200.0
2023-09-25 15:00:00,1.575,1.57,1.579,1.568,14917000.0
2023-09-26 15:00:00,1.568,1.559,1.573,1.559,24868900.0
2023-09-27 15:00:00,1.558,1.551,1.559,1.55,27456200.0
2023-09-28 15:00:00,1.561,1.55,1.561,1.549,14957000.0
2023-10-09 15:00:00,1.545,1.55,1.55,1.543,28225100.0
2023-10-10 15:00:00,1.546,1.526,1.549,1.526,43028600.0
2023-10-11 15:00:00,1.53,1.535,1.535,1.529,16764900.0
2023-10-12 15:00:00,1.531,1.541,1.541,1.527,38932200.0
2023-10-13 15:00:00,1.527,1.533,1.539,1.525,30556700.0
2023-10-16 15:00:00,1.535,1.539,1.539,1.534,15831400.0
2023-10-17 15:00:00,1.529,1.524,1.53,1.523,32940200.0
2023-10-18 15:00:00,1.531,1.535,1.54,1.531,27235100.0
2023-10-19 15:00:00,1.53,1.532,1.536,1.53,33551800.0
2023-10-20 15:00:00,1.533,1.521,1.538,1.519,46310100.0
2023-10-23 15:00:00,1.517,1.517,1.524,1.516,36263200.0
2023-10-24 15:00:00,1.524,1.532,1.532,1.518,26963600.0
2023-10-25 15:00:00,1.542,1.538,1.542,1.535,29415900.0
2023-10-26 15:00:00,1.531,1.529,1.538,1.524,20213200.0
2023-10-27 15:00:00,1.517,1.531,1.531,1.517,20227800.0
2023-10-30 15:00:00,1.537,1.543,1.544,1.537,19095800.0
2023-10-31 15:00:00,1.543,1.538,1.543,1.531,26224500.0
2023-11-01 15:00:00,1.529,1.524,1.531,1.521,28051900.0
2023-11-02 15:00:00,1.531,1.531,1.535,1.527,30811000.0
2023-11-03 15:00:00,1.533,1.543,1.543,1.532,24984400.0
2023-11-06 15:00:00,1.537,1.539,1.54,1.534,29845100.0
2023-11-07 15:00:00,1.542,1.537,1.545,1.536,18735200.0
2023-11-08 15:00:00,1.54,1.539,1.54,1.532,37808700.0
2023-11-09 15:00:00,1.539,1.535,1.539,1.531,29396700.0
2023-11-10 15:00:00,1.536,1.532,1.538,1.531,27952300.0
2023-11-13 15:00:00,1.528,1.535,1.535,1.522,36183700.0
2023-11-14 15:00:00,1.538,1.534,1.539,1.531,28976500.0
2023-11-15 15:00:00,1.535,1.544,1.544,1.535,38194000.0
2023-11-16 15:00:00,1.545,1.543,1.546,1.538,22890700.0
2023-11-17 15:00:00,1.541,1.536,1.541,1.528,39244900.0
2023-11-20 15:00:00,1.535,1.531,1.535,1.528,35600700.0
2023-11-21 15:00:00,1.533,1.526,1.539,1.525,29287200.0
2023-11-22 15:00:00,1.526,1.514,1.526,1.513,49489444.0
2023-11-23 15:00:00,1.511,1.507,1.513,1.504,39223900.0
2023-11-24 15:00:00,1.509,1.514,1.514,1.509,27299900.0
2023-11-27 15:00:00,1.511,1.507,1.514,1.505,30441500.0
2023-11-28 15:00:00,1.508,1.508,1.509,1.495,47911800.0
2023-11-29 15:00:00,1.511,1.507,1.516,1.507,33631800.0
2023-11-30 15:00:00,1.507,1.51,1.51,1.505,36458000.0
2023-12-01 15:00:00,1.51,1.507,1.513,1.504,38540300.0
2023-12-04 15:00:00,1.513,1.508,1.52,1.507,35895000.0
2023-12-05 15:00:00,1.501,1.491,1.502,1.491,23963300.0
2023-12-06 15:00:00,1.491,1.502,1.504,1.488,24140800.0
2023-12-07 15:00:00,1.5,1.498,1.5,1.491,32780800.0
2023-12-08 15:00:00,1.5,1.506,1.507,1.499,28531400.0
2023-12-11 15:00:00,1.506,1.508,1.509,1.502,21259500.0
2023-12-12 15:00:00,1.505,1.508,1.51,1.501,32001500.0
2023-12-13 15:00:00,1.506,1.498,1.509,1.496,25064412.0
2023-12-14 15:00:00,1.509,1.512,1.512,1.503,39162500.0
2023-12-15 15:00:00,1.517,1.516,1.521,1.515,34402368.0
2023-12-18 15:00:00,1.517,1.524,1.525,1.516,31928072.0
2023-12-19 15:00:00,1.516,1.525,1.525,1.514,41744800.0
2023-12-20 15:00:00,1.526,1.529,1.532,1.525,30721598.0
2023-12-21 15:00:00,1.525,1.531,1.532,1.524,11925500.0
2023-12-22 15:00:00,1.54,1.534,1.544,1.532,25996000.0
2023-12-25 15:00:00,1.534,1.535,1.536,1.53,22899500.0
2023-12-26 15:00:00,1.535,1.537,1.54,1.535,23129522.0
2023-12-27 15:00:00,1.536,1.545,1.545,1.536,36441864.0
2023-12-28 15:00:00,1.554,1.546,1.555,1.543,72721240.0
2023-12-29 15:00:00,1.54,1.538,1.541,1.536,21629800.0
2024-01-02 15:00:00,1.535,1.544,1.544,1.531,29290400.0
2024-01-03 15:00:00,1.53,1.537,1.539,1.524,27000400.0
2024-01-04 15:00:00,1.536,1.525,1.536,1.524,33878712.0
2024-01-05 15:00:00,1.521,1.519,1.526,1.517,30798000.0
2024-01-08 15:00:00,1.519,1.521,1.521,1.514,24943400.0
2024-01-09 15:00:00,1.52,1.518,1.524,1.517,19350600.0
2024-01-10 15:00:00,1.511,1.513,1.518,1.511,34309300.0
2024-01-11 15:00:00,1.518,1.529,1.529,1.517,28217300.0
2024-01-12 15:00:00,1.526,1.523,1.527,1.522,14382500.0
2024-01-15 15:00:00,1.525,1.519,1.525,1.514,24528300.0
2024-01-16 15:00:00,1.517,1.517,1.52,1.514,12470500.0
2024-01-17 15:00:00,1.523,1.517,1.525,1.517,10978714.0
2024-01-18 15:00:00,1.499,1.514,1.516,1.499,25269200.0
2024-01-19 15:00:00,1.514,1.513,1.516,1.512,10288300.0
2024-01-22 15:00:00,1.515,1.512,1.519,1.511,14682200.0
2024-01-23 15:00:00,1.528,1.526,1.528,1.516,15071700.0
2024-01-24 15:00:00,1.532,1.535,1.535,1.526,21380000.0
2024-01-25 15:00:00,1.539,1.539,1.539,1.536,20378700.0
2024-01-26 15:00:00,1.546,1.54,1.551,1.539,53396404.0
2024-01-29 15:00:00,1.54,1.538,1.543,1.534,9169500.0
2024-01-30 15:00:00,1.542,1.534,1.542,1.532,27472100.0
2024-01-31 15:00:00,1.536,1.539,1.54,1.536,16624782.0
2024-02-01 15:00:00,1.534,1.53,1.537,1.528,26658200.0
2024-02-02 15:00:00,1.531,1.52,1.531,1.517,33151200.0
2024-02-05 15:00:00,1.514,1.512,1.52,1.51,47991200.0
2024-02-06 15:00:00,1.511,1.509,1.511,1.501,27812000.0
2024-02-07 15:00:00,1.51,1.511,1.514,1.507,26831200.0
2024-02-08 15:00:00,1.512,1.518,1.519,1.509,21850600.0
2024-02-19 15:00:00,1.52,1.514,1.521,1.513,33315800.0
2024-02-20 15:00:00,1.512,1.51,1.515,1.508,19035400.0
2024-02-21 15:00:00,1.515,1.525,1.526,1.515,35537200.0
2024-02-22 15:00:00,1.525,1.528,1.528,1.52,18338400.0
2024-02-23 15:00:00,1.529,1.535,1.538,1.529,23469904.0
2024-02-26 15:00:00,1.538,1.529,1.538,1.527,28145900.0
2024-02-27 15:00:00,1.525,1.533,1.533,1.525,19297100.0
2024-02-28 15:00:00,1.533,1.529,1.536,1.529,16749600.0
2024-02-29 15:00:00,1.529,1.54,1.54,1.529,17698400.0
2024-03-01 15:00:00,1.545,1.538,1.545,1.536,20996400.0
2024-03-04 15:00:00,1.54,1.543,1.544,1.536,28441600.0
2024-03-05 15:00:00,1.55,1.542,1.55,1.54,22156900.0
2024-03-06 15:00:00,1.539,1.544,1.544,1.536,16469600.0
2024-03-07 15:00:00,1.55,1.552,1.553,1.548,35772300.0
2024-03-08 15:00:00,1.56,1.565,1.565,1.556,28631900.0
2024-03-11 15:00:00,1.569,1.559,1.569,1.554,27219630.0
2024-03-12 15:00:00,1.566,1.562,1.57,1.559,23751800.0
2024-03-13 15:00:00,1.567,1.576,1.604,1.562,43365900.0
2024-03-14 15:00:00,1.6,1.586,1.61,1.584,63013400.0
2024-03-15 15:00:00,1.591,1.61,1.613,1.591,114709936.0
2024-03-18 15:00:00,1.631,1.606,1.631,1.604,56488236.0
2024-03-19 15:00:00,1.611,1.599,1.613,1.592,49128900.0
2024-03-20 15:00:00,1.59,1.593,1.595,1.588,33925000.0
2024-03-21 15:00:00,1.6,1.609,1.61,1.6,52511908.0
2024-03-22 15:00:00,1.607,1.592,1.607,1.588,30003900.0
2024-03-25 15:00:00,1.594,1.588,1.596,1.588,40058000.0
2024-03-26 15:00:00,1.588,1.577,1.588,1.576,32848100.0
2024-03-27 15:00:00,1.573,1.577,1.578,1.571,39376268.0
2024-03-28 15:00:00,1.576,1.585,1.588,1.572,51223100.0
2024-03-29 15:00:00,1.588,1.598,1.599,1.585,78619600.0
2024-04-01 15:00:00,1.6,1.599,1.601,1.588,62139100.0
2024-04-02 15:00:00,1.6,1.603,1.604,1.596,45547300.0
2024-04-03 15:00:00,1.606,1.618,1.625,1.606,105522704.0
2024-04-08 15:00:00,1.628,1.65,1.662,1.628,143139808.0
2024-04-09 15:00:00,1.662,1.66,1.668,1.655,80385624.0
2024-04-10 15:00:00,1.675,1.693,1.695,1.675,104896304.0
2024-04-11 15:00:00,1.674,1.678,1.692,1.674,73139296.0
2024-04-12 15:00:00,1.689,1.701,1.701,1.677,94998896.0
2024-04-15 15:00:00,1.705,1.693,1.705,1.681,106993776.0
2024-04-16 15:00:00,1.693,1.678,1.701,1.675,74444304.0
2024-04-17 15:00:00,1.674,1.683,1.684,1.668,78654496.0
2024-04-18 15:00:00,1.689,1.721,1.721,1.684,90225696.0
2024-04-19 15:00:00,1.742,1.734,1.762,1.716,152479232.0
2024-04-22 15:00:00,1.762,1.737,1.778,1.737,130346904.0
2024-04-23 15:00:00,1.727,1.689,1.728,1.688,122855272.0
2024-04-24 15:00:00,1.697,1.717,1.72,1.696,100600800.0
2024-04-25 15:00:00,1.73,1.733,1.736,1.71,84993296.0
2024-04-26 15:00:00,1.734,1.755,1.757,1.734,105456600.0
2024-04-29 15:00:00,1.748,1.745,1.752,1.739,83005696.0
2024-04-30 15:00:00,1.77,1.763,1.779,1.751,87684304.0
2024-05-06 15:00:00,1.743,1.769,1.776,1.743,86120000.0
2024-05-07 15:00:00,1.775,1.753,1.775,1.751,73505424.0
2024-05-08 15:00:00,1.741,1.731,1.747,1.729,82904600.0
2024-05-09 15:00:00,1.736,1.74,1.746,1.736,50645200.0
2024-05-10 15:00:00,1.749,1.77,1.77,1.745,70200096.0
2024-05-13 15:00:00,1.736,1.762,1.766,1.736,57559332.0
2024-05-14 15:00:00,1.779,1.79,1.798,1.776,112796800.0
2024-05-15 15:00:00,1.779,1.793,1.8,1.779,80477296.0
2024-05-16 15:00:00,1.798,1.796,1.815,1.793,89273600.0
2024-05-17 15:00:00,1.802,1.83,1.832,1.802,78639512.0
2024-05-20 15:00:00,1.909,1.873,1.931,1.863,210731808.0
2024-05-21 15:00:00,1.898,1.866,1.903,1.845,153669328.0
2024-05-22 15:00:00,1.872,1.862,1.872,1.848,107236400.0
2024-05-23 15:00:00,1.81,1.808,1.824,1.804,111487112.0
2024-05-24 15:00:00,1.808,1.823,1.834,1.808,123025104.0
2024-05-27 15:00:00,1.822,1.822,1.829,1.82,89683296.0
2024-05-28 15:00:00,1.856,1.845,1.859,1.841,121343504.0
2024-05-29 15:00:00,1.842,1.869,1.872,1.842,117141600.0
2024-05-30 15:00:00,1.864,1.825,1.864,1.819,123152184.0
2024-05-31 15:00:00,1.812,1.824,1.824,1.803,100580336.0
2024-06-03 15:00:00,1.804,1.79,1.81,1.783,130215000.0
2024-06-04 15:00:00,1.794,1.8,1.805,1.793,102118200.0
2024-06-05 15:00:00,1.773,1.759,1.776,1.758,103003552.0
2024-06-06 15:00:00,1.778,1.777,1.786,1.775,90666800.0
2024-06-07 15:00:00,1.794,1.787,1.794,1.782,76207000.0
2024-06-11 15:00:00,1.764,1.752,1.77,1.75,80825744.0
2024-06-12 15:00:00,1.753,1.757,1.763,1.753,56142728.0
2024-06-13 15:00:00,1.753,1.753,1.753,1.744,67524816.0
2024-06-14 15:00:00,1.745,1.743,1.75,1.736,45255000.0
2024-06-17 15:00:00,1.739,1.714,1.739,1.713,44981700.0
2024-06-18 15:00:00,1.724,1.717,1.729,1.715,46962200.0
2024-06-19 15:00:00,1.722,1.734,1.734,1.721,47990100.0
2024-06-20 15:00:00,1.741,1.749,1.755,1.741,62152600.0
2024-06-21 15:00:00,1.755,1.738,1.757,1.737,40669500.0
2024-06-24 15:00:00,1.728,1.731,1.738,1.724,43052400.0
2024-06-25 15:00:00,1.727,1.733,1.736,1.726,27884700.0
2024-06-26 15:00:00,1.717,1.731,1.731,1.704,64439800.0
2024-06-27 15:00:00,1.721,1.714,1.727,1.714,34586900.0
2024-06-28 15:00:00,1.726,1.74,1.741,1.72,67019200.0
2024-07-01 15:00:00,1.739,1.74,1.743,1.736,53545900.0
2024-07-02 15:00:00,1.741,1.748,1.75,1.741,32571300.0
2024-07-03 15:00:00,1.747,1.763,1.763,1.743,40450400.0
2024-07-04 15:00:00,1.775,1.766,1.775,1.76,41862900.0
2024-07-05 15:00:00,1.763,1.771,1.779,1.763,64427800.0
2024-07-08 15:00:00,1.78,1.76,1.783,1.759,41854268.0
